101|4099|en|Y|Employee Key||Mar 15 2008  1:00AM
101|4100|en|Y|Expense Category Code||Mar 15 2008  1:00AM
101|4101|en|Y|Period Month||Mar 15 2008  1:00AM
101|4102|en|Y|Transaction Amount||Mar 15 2008  1:00AM
101|4103|en|Y|Approved Amount||Mar 15 2008  1:00AM
101|4104|en|Y|Attendee Approved Amount||Mar 15 2008  1:00AM
101|4105|en|Y|Attendee Remaining Amount||Mar 15 2008  1:00AM
101|4106|en|Y|Is Amount Edited||Mar 15 2008  1:00AM
101|4107|en|Y|Is Submitted||Mar 15 2008  1:00AM
101|4108|en|Y|Instance Count||Mar 15 2008  1:00AM
101|4109|en|Y|Total Group Field Value||Mar 15 2008  1:00AM
101|4110|en|Y|Master Account Key||Mar 15 2008  1:00AM
101|4111|en|Y|Reference ID||Mar 15 2008  1:00AM
101|4112|en|Y|Payment Type Key||Mar 15 2008  1:00AM
101|4113|en|Y|Name||Mar 15 2008  1:00AM
101|4114|en|Y|Is Active||Mar 15 2008  1:00AM
101|4115|en|Y|Report Key||Mar 15 2008  1:00AM
101|4116|en|Y|Authorization Request Key||Mar 15 2008  1:00AM
101|4117|en|Y|Country Code||Mar 15 2008  1:00AM
101|4118|en|Y|Travel Allowance Configuration Key||Mar 15 2008  1:00AM
101|4119|en|Y|Total Group Field Value||Mar 15 2008  1:00AM
101|4120|en|Y|To be deleted Event Code||Mar 15 2008  1:00AM
101|4121|en|Y|Payment Type Key||Mar 15 2008  1:00AM
101|4122|en|Y|Type||Mar 15 2008  1:00AM
101|4123|en|Y|Credit Card Account Key||Mar 15 2008  1:00AM
101|4124|en|Y|Is Active||Mar 15 2008  1:00AM
101|4125|en|Y|City||Apr 12 2008 12:59AM
101|4126|en|Y|Cliqbook Employee Last Modified||Mar 15 2008  1:00AM
101|4127|en|Y|Cliqbook Synchronizing||Mar 15 2008  1:00AM
101|4128|en|Y|Authorization Request Expiration Time Period||Mar 15 2008  1:00AM
101|4129|en|Y|Allow the user to edit the individual attendee amounts of an entry||Mar 15 2008  1:00AM
101|4130|en|Y|Include the user as an attendee by default||Mar 15 2008  1:00AM
101|4131|en|Y|Display attendee amounts on the summary page||Mar 15 2008  1:00AM
101|4132|en|Y|Itemized Fixed Meals||Mar 15 2008  1:00AM
101|4133|en|Y|Display Base Meals Rate||Mar 15 2008  1:00AM
101|4134|en|Y|Display Wizard||Mar 15 2008  1:00AM
101|4135|en|Y|Use Lodging Type||Mar 15 2008  1:00AM
101|4136|en|Y|Use Percent Rule||Mar 15 2008  1:00AM
101|4137|en|Y|User Entry of Extended Trip||Aug 16 2008  5:48AM
101|4138|en|Y|Allow user to select configuration||Jun 21 2008  8:51AM
101|4139|en|Y|Lodging Type||Mar 15 2008  1:00AM
101|4140|en|Y|Use Percent Rule||Aug 16 2008  5:48AM
101|4141|en|Y|Extended Trip||Aug 16 2008  5:48AM
101|4142|en|Y|Custom Rate 2||Mar 15 2008  1:00AM
101|4143|en|Y|Custom Rate 3||Mar 15 2008  1:00AM
101|4144|en|Y|Custom Rate 2||Mar 15 2008  1:00AM
101|4145|en|Y|Custom Rate 3||Mar 15 2008  1:00AM
101|4146|en|Y|Authorization Request ID||Mar 15 2008  1:00AM
101|4147|en|Y|Is Closed||Mar 15 2008  1:00AM
101|4148|en|Y|Request Date||Mar 15 2008  1:00AM
101|4149|en|Y|Expiration Date||Mar 15 2008  1:00AM
101|4150|en|Y|Attendee Count||Mar 15 2008  1:00AM
101|4151|en|Y|System Record||Mar 15 2008  1:00AM
101|4152|en|Y|Is Deleted||Mar 15 2008  1:00AM
101|4154|en|Y|Authorization Requests/Travel Requests||Nov 19 2011  2:58AM
101|4155|en|Y|Employee Category 1 Authorized Amount YTD||Mar 15 2008  1:00AM
101|4156|en|Y|Employee Category 1 Submitted Amount YTD||Mar 15 2008  1:00AM
101|4157|en|Y|Company Category 1 Authorized Amount YTD||Mar 15 2008  1:00AM
101|4158|en|Y|Company Category 1 Submitted Amount YTD||Mar 15 2008  1:00AM
101|4159|en|Y|Employee Category 2 Authorized Amount YTD||Mar 15 2008  1:00AM
101|4160|en|Y|Employee Category 2 Submitted Amount YTD||Mar 15 2008  1:00AM
101|4161|en|Y|Company Category 2 Authorized Amount YTD||Mar 15 2008  1:00AM
101|4162|en|Y|Company Category 2 Submitted Amount YTD||Mar 15 2008  1:00AM
101|4163|en|Y|Employee Category 1 Authorized Amount Previous YTD||Mar 15 2008  1:00AM
101|4164|en|Y|Employee Category 1 Submitted Amount Previous YTD||Mar 15 2008  1:00AM
101|4165|en|Y|Company Category 1 Authorized Amount Previous YTD||Mar 15 2008  1:00AM
101|4166|en|Y|Company Category 1 Submitted Amount Previous YTD||Mar 15 2008  1:00AM
101|4167|en|Y|Employee Category 2 Authorized Amount Previous YTD||Mar 15 2008  1:00AM
101|4168|en|Y|Employee Category 2 Submitted Amount Previous YTD||Mar 15 2008  1:00AM
101|4169|en|Y|Company Category 2 Authorized Amount Previous YTD||Mar 15 2008  1:00AM
101|4170|en|Y|Company Category 2 Submitted Amount Previous YTD||Mar 15 2008  1:00AM
101|4171|en|Y|Amount Approved||Mar 15 2008  1:00AM
101|4172|en|Y|Report Total||Mar 15 2008  1:00AM
101|4173|en|Y|Total Amount Claimed||Mar 15 2008  1:00AM
101|4174|en|Y|Attendees||Mar 15 2008  1:00AM
101|4175|en|Y|Employee Key||Apr 12 2008 12:59AM
101|4176|en|Y|Merchant Code||Apr 12 2008 12:59AM
101|4177|en|Y|Expense Type Key||Apr 12 2008 12:59AM
101|4178|en|Y|Vendor List Item Key||Apr 12 2008 12:59AM
101|4179|en|Y|Employee Key||Apr 12 2008 12:59AM
101|4180|en|Y|Merchant Name||Apr 12 2008 12:59AM
101|4181|en|Y|Expense Type Key||Apr 12 2008 12:59AM
101|4182|en|Y|Vendor List Item Key||Apr 12 2008 12:59AM
101|4183|en|Y|Transaction ID||Apr 12 2008 12:59AM
101|4184|en|Y|Buyer ID||Apr 12 2008 12:59AM
101|4185|en|Y|Buyer Cost Center||Apr 12 2008 12:59AM
101|4186|en|Y|Feed Type Code||Apr 12 2008 12:59AM
101|4187|en|Y|Funding Settlement Date||Apr 12 2008 12:59AM
101|4075|en|Y|File Name||Dec  1 2007  1:24AM
101|4076|en|Y|Failure Code||Dec  1 2007  1:24AM
101|4077|en|Y|Automatically Pre Pop Location||Dec  1 2007  1:24AM
101|4078|en|Y|Country Code||Jan 12 2008  1:39AM
101|4079|en|Y|Use Foreign||Jan 12 2008  1:39AM
101|4080|en|Y|Cumulative Location Type||Jan 12 2008  1:39AM
101|4081|en|Y|EReceipt Image Posted||Jan 12 2008  1:39AM
101|4082|en|Y|Same Day||Jan 12 2008  1:39AM
101|4083|en|Y|Final Arrival Date Time||Jan 12 2008  1:39AM
101|4084|en|Y|First Departure Date Time||Jan 12 2008  1:39AM
101|4085|en|Y|First Day Owner||Jan 12 2008  1:39AM
101|4086|en|Y|Last Day Owner||Jan 12 2008  1:39AM
101|4088|en|Y|Has E-Receipt||Jul 17 2010  6:27AM
101|4089|en|Y|Available For Notify||Feb  9 2008  5:19AM
101|4090|en|Y|Accounting Extract Job Run Key||Feb  9 2008  5:19AM
101|4091|en|Y|Lodging Rate Location Key||Feb  9 2008  5:19AM
101|4092|en|Y|Local Final Arrival Datetime||Feb  9 2008  5:19AM
101|4093|en|Y|Local First Depart Datetime||Feb  9 2008  5:19AM
101|4094|en|Y|Final Arrival Location Key||Feb  9 2008  5:19AM
101|4095|en|Y|First Departure Location Key||Feb  9 2008  5:19AM
101|4096|en|Y|Authorization Request Entry Key||Mar 15 2008  1:00AM
101|4097|en|Y|Attendee Key||Mar 15 2008  1:00AM
101|4098|en|Y|Authorization Request Key||Mar 15 2008  1:00AM
101|4188|en|Y|Payment Settlement Date||Apr 12 2008 12:59AM
101|4189|en|Y|Is a Test User?||Jul 19 2008  6:23AM
101|4190|en|Y|is Hidden||Apr 12 2008 12:59AM
101|4192|en|Y|Expense Amount Per Attendee||Apr 12 2008 12:59AM
