101|295484|623|68259|618592|379.24||Jun  8 2012  8:33AM
101|295485|623|68259|618450|10779.77||Jun  8 2012  8:33AM
101|295486|623|68259|618478|315.47||Jun  8 2012  8:33AM
101|295487|623|68259|618546|1492.53||Jun  8 2012  8:33AM
101|295488|623|68259|618451|10779.77||Jun  8 2012  8:33AM
101|295489|623|68259|618456|1999.82||Jun  8 2012  8:33AM
101|295490|623|68259|618488|1417.22||Jun  8 2012  8:33AM
101|295491|623|68259|618513|447.76||Jun  8 2012  8:33AM
101|295492|623|68259|618452|10779.77||Jun  8 2012  8:33AM
101|295493|623|68259|618479|405.36||Jun  8 2012  8:33AM
101|295494|623|68259|618464|564.45||Jun  8 2012  8:33AM
101|295495|623|68259|618577|210||Jun  8 2012  8:33AM
101|295496|623|68259|618603|4375.81||Jun  8 2012  8:33AM
101|295523|653|69134|632205|4051||Jun 13 2012  3:38AM
101|295524|653|69134|627275|200||Jun 13 2012  3:38AM
101|295525|653|69134|627281|57.5||Jun 13 2012  3:38AM
101|295526|653|69134|627286|723||Jun 13 2012  3:38AM
101|295527|653|69134|627288|4700||Jun 13 2012  3:38AM
101|295528|653|69134|627277|200||Jun 13 2012  3:38AM
101|295529|653|69134|627278|440||Jun 13 2012  3:38AM
101|295530|653|69134|627279|250||Jun 13 2012  3:38AM
101|295531|653|69134|627280|78.5||Jun 13 2012  3:38AM
101|295532|653|69134|627282|500||Jun 13 2012  3:38AM
101|303319|673|70875|644807|2000||Jun 28 2012  2:54AM
101|303341|631|68253|635968|27490.55||Jun 29 2012  4:32AM
101|303342|631|68253|618399|365.5||Jun 29 2012  4:32AM
101|303343|631|68253|618400|200||Jun 29 2012  4:32AM
101|303344|631|68253|618401|550||Jun 29 2012  4:32AM
101|303345|631|68253|618402|332.23||Jun 29 2012  4:32AM
101|303346|631|68253|618404|44.39||Jun 29 2012  4:32AM
101|303347|631|68253|618405|799.03||Jun 29 2012  4:32AM
101|303348|631|68253|618407|355.12||Jun 29 2012  4:32AM
101|303349|631|68253|626488|4291.08||Jun 29 2012  4:32AM
101|303350|631|68253|618412|474.98||Jun 29 2012  4:32AM
101|303351|631|68253|626489|4291.07||Jun 29 2012  4:32AM
101|303352|631|68253|618413|850.82||Jun 29 2012  4:32AM
101|303353|631|68253|626490|4291.07||Jun 29 2012  4:32AM
101|303354|631|68253|618416|799.03||Jun 29 2012  4:32AM
101|303355|631|68253|618419|44.39||Jun 29 2012  4:32AM
101|303356|631|68253|618425|547.48||Jun 29 2012  4:32AM
101|303357|631|68253|618426|199.76||Jun 29 2012  4:32AM
101|303358|631|68253|618427|94||Jun 29 2012  4:32AM
101|303359|631|68253|618428|200||Jun 29 2012  4:32AM
101|303360|631|68253|618429|410||Jun 29 2012  4:32AM
101|303361|631|68253|618430|246||Jun 29 2012  4:32AM
101|303365|668|71138|646928|38353.5||Jul  2 2012  3:29AM
101|303404|660|70904|648329|3841.89||Jul  3 2012 10:15AM
101|303405|660|70904|645054|312||Jul  3 2012 10:15AM
101|303406|660|70904|645051|3400||Jul  3 2012 10:15AM
101|303407|660|70904|645052|900||Jul  3 2012 10:15AM
101|303408|660|70904|645053|350||Jul  3 2012 10:15AM
101|303409|660|70904|645055|1196.11||Jul  3 2012 10:15AM
101|296831|620|69050|633368|300||Jun 15 2012  7:53AM
101|296832|620|69050|633303|52.29||Jun 15 2012  7:53AM
101|296833|620|69050|633312|7.56||Jun 15 2012  7:53AM
101|296834|620|69050|633313|10.59||Jun 15 2012  7:53AM
101|296835|620|69050|633314|14.12||Jun 15 2012  7:53AM
101|296836|620|69050|633315|32.14||Jun 15 2012  7:53AM
101|296837|620|69050|633316|10.08||Jun 15 2012  7:53AM
101|296838|620|69050|633318|20.17||Jun 15 2012  7:53AM
101|296839|620|69050|633320|18.91||Jun 15 2012  7:53AM
101|296840|620|69050|633342|446.26||Jun 15 2012  7:53AM
101|297068|638|70146|637997|14900||Jun 19 2012  7:02AM
101|297079|657|70164|638173|360||Jun 19 2012 11:49AM
101|297080|657|70164|638174|1675.1||Jun 19 2012 11:49AM
101|297081|657|70164|638175|1000||Jun 19 2012 11:49AM
101|297082|657|70164|638176|550||Jun 19 2012 11:49AM
101|297083|657|70164|638177|14.9||Jun 19 2012 11:49AM
101|297102|639|69145|638998|2220||Jun 20 2012  5:58AM
101|297103|639|69145|627331|200||Jun 20 2012  5:58AM
101|297104|639|69145|627335|306||Jun 20 2012  5:58AM
101|297105|639|69145|627346|5490||Jun 20 2012  5:58AM
101|297106|639|69145|627352|255||Jun 20 2012  5:58AM
101|297107|639|69145|627333|200||Jun 20 2012  5:58AM
101|297108|639|69145|627342|594||Jun 20 2012  5:58AM
101|297109|639|69145|627353|705||Jun 20 2012  5:58AM
101|297110|639|69145|627368|630||Jun 20 2012  5:58AM
101|302650|654|69718|643380|1661.04||Jun 26 2012 12:29AM
101|302651|654|69718|633404|2500||Jun 26 2012 12:29AM
101|302652|654|69718|633399|200||Jun 26 2012 12:29AM
101|302653|654|69718|633400|550||Jun 26 2012 12:29AM
101|302654|654|69718|633403|4700||Jun 26 2012 12:29AM
101|302655|654|69718|633406|75||Jun 26 2012 12:29AM
101|302656|654|69718|633408|833.46||Jun 26 2012 12:29AM
101|302657|654|69718|633405|120.5||Jun 26 2012 12:29AM
101|302658|654|69718|633410|200||Jun 26 2012 12:29AM
101|302659|654|69718|633411|260||Jun 26 2012 12:29AM
101|302685|662|70727|643705|7020||Jun 26 2012  9:17AM
101|303498|649|71309|648216|21||Jul  4 2012  6:44AM
101|303499|649|71309|648129|33.44||Jul  4 2012  6:44AM
101|303500|649|71309|648136|44.58||Jul  4 2012  6:44AM
101|303501|649|71309|648138|86.24||Jul  4 2012  6:44AM
101|303502|649|71309|648140|81.59||Jul  4 2012  6:44AM
101|303503|649|71309|648141|32.12||Jul  4 2012  6:44AM
101|303504|649|71309|648142|51.07||Jul  4 2012  6:44AM
101|303505|649|71309|648143|82.29||Jul  4 2012  6:44AM
101|303506|649|71309|648209|12.93||Jul  4 2012  6:44AM
101|303507|649|71309|648145|28.66||Jul  4 2012  6:44AM
101|303508|649|71309|648147|70.05||Jul  4 2012  6:44AM
101|303509|649|71309|648149|24.99||Jul  4 2012  6:44AM
101|303510|649|71309|648150|93.64||Jul  4 2012  6:44AM
101|303511|649|71309|648151|38.18||Jul  4 2012  6:44AM
101|303512|649|71309|648152|70.47||Jul  4 2012  6:44AM
101|303513|649|71309|648210|12.73||Jul  4 2012  6:44AM
101|303514|649|71309|648122|127.54||Jul  4 2012  6:44AM
101|303515|649|71309|648153|27.1||Jul  4 2012  6:44AM
101|303516|649|71309|648154|65.36||Jul  4 2012  6:44AM
101|303517|649|71309|648156|34.15||Jul  4 2012  6:44AM
101|303518|649|71309|648157|29.99||Jul  4 2012  6:44AM
101|303519|649|71309|648128|33.49||Jul  4 2012  6:44AM
101|303520|649|71309|648158|31.9||Jul  4 2012  6:44AM
101|303521|649|71309|648159|77.19||Jul  4 2012  6:44AM
101|303522|649|71309|648211|12.76||Jul  4 2012  6:44AM
101|303523|649|71309|648172|27.33||Jul  4 2012  6:44AM
101|303524|649|71309|648174|6.45||Jul  4 2012  6:44AM
101|303530|672|71409|649030|90||Jul  4 2012  7:24AM
101|303531|672|71409|649028|1310||Jul  4 2012  7:24AM
101|303568|669|71410|649043|850||Jul  4 2012 10:20AM
101|303569|669|71410|649067|499.5||Jul  4 2012 10:20AM
101|303570|669|71410|649068|250.5||Jul  4 2012 10:20AM
101|303571|669|71410|649069|4000||Jul  4 2012 10:20AM
101|303576|616|71443|649262|5537.82||Jul  5 2012  3:05AM
101|303621|665|70604|649424|27845.78||Jul  5 2012  8:57AM
101|303622|665|70604|642647|150||Jul  5 2012  8:57AM
101|303623|665|70604|642649|200||Jul  5 2012  8:57AM
101|303624|665|70604|642650|550||Jul  5 2012  8:57AM
101|303625|665|70604|642658|5115.6||Jul  5 2012  8:57AM
101|303626|665|70604|642661|2131.5||Jul  5 2012  8:57AM
101|303627|665|70604|642663|851.28||Jul  5 2012  8:57AM
101|303628|665|70604|642655|248.68||Jul  5 2012  8:57AM
101|303629|665|70604|642659|5115.6||Jul  5 2012  8:57AM
101|303630|665|70604|642660|5115.6||Jul  5 2012  8:57AM
101|303631|665|70604|642667|170.52||Jul  5 2012  8:57AM
101|303632|665|70604|642670|2128.22||Jul  5 2012  8:57AM
101|303633|665|70604|642673|1165.22||Jul  5 2012  8:57AM
101|303634|665|70604|642678|200||Jul  5 2012  8:57AM
101|303635|665|70604|643410|150||Jul  5 2012  8:57AM
101|303638|661|70707|643615|1455.5||Jul  6 2012  1:32AM
101|303639|661|70707|643614|7544.5||Jul  6 2012  1:32AM
101|303676|667|70997|650081|13948.62||Jul  6 2012  2:19AM
101|303677|667|70997|648009|200||Jul  6 2012  2:19AM
101|303678|667|70997|648010|500||Jul  6 2012  2:19AM
101|303679|667|70997|648011|20||Jul  6 2012  2:19AM
101|303680|667|70997|648012|340||Jul  6 2012  2:19AM
101|303681|667|70997|648016|425.16||Jul  6 2012  2:19AM
101|303682|667|70997|648139|200||Jul  6 2012  2:19AM
101|303683|667|70997|648108|134.95||Jul  6 2012  2:19AM
101|303684|667|70997|648109|426.15||Jul  6 2012  2:19AM
101|303685|667|70997|648110|426.15||Jul  6 2012  2:19AM
101|303686|667|70997|648111|426.15||Jul  6 2012  2:19AM
101|303687|667|70997|648113|426.15||Jul  6 2012  2:19AM
101|302967|651|70516|644026|55895.48||Jun 27 2012  2:27AM
101|302968|651|70516|641867|120||Jun 27 2012  2:27AM
101|302969|651|70516|641868|500||Jun 27 2012  2:27AM
101|302970|651|70516|641869|300||Jun 27 2012  2:27AM
101|302971|651|70516|641870|140||Jun 27 2012  2:27AM
101|302972|651|70516|641871|550||Jun 27 2012  2:27AM
101|302973|651|70516|641872|200||Jun 27 2012  2:27AM
101|302974|651|70516|641880|4701.29||Jun 27 2012  2:27AM
101|302975|651|70516|641887|584.25||Jun 27 2012  2:27AM
101|302976|651|70516|642711|946.2||Jun 27 2012  2:27AM
101|302977|651|70516|642721|1989.3||Jun 27 2012  2:27AM
101|302978|651|70516|641881|4701.29||Jun 27 2012  2:27AM
101|302979|651|70516|641888|512.43||Jun 27 2012  2:27AM
101|302980|651|70516|642726|1311||Jun 27 2012  2:27AM
101|302981|651|70516|642727|798||Jun 27 2012  2:27AM
101|302982|651|70516|642743|456||Jun 27 2012  2:27AM
101|302983|651|70516|642745|1539||Jun 27 2012  2:27AM
101|302984|651|70516|641882|4701.29||Jun 27 2012  2:27AM
101|302985|651|70516|641889|366.51||Jun 27 2012  2:27AM
101|302986|651|70516|642728|1425||Jun 27 2012  2:27AM
101|302987|651|70516|642729|1311||Jun 27 2012  2:27AM
101|302988|651|70516|642742|798||Jun 27 2012  2:27AM
101|302989|651|70516|642774|798||Jun 27 2012  2:27AM
101|302990|651|70516|641883|4701.29||Jun 27 2012  2:27AM
101|302991|651|70516|641890|149.34||Jun 27 2012  2:27AM
101|302992|651|70516|641891|741||Jun 27 2012  2:27AM
101|302993|651|70516|642709|798||Jun 27 2012  2:27AM
101|302994|651|70516|642741|1311||Jun 27 2012  2:27AM
101|302995|651|70516|642773|798||Jun 27 2012  2:27AM
101|302996|651|70516|641884|4701.29||Jun 27 2012  2:27AM
101|302997|651|70516|641892|499.89||Jun 27 2012  2:27AM
101|302998|651|70516|642707|1254||Jun 27 2012  2:27AM
101|302999|651|70516|642708|1311||Jun 27 2012  2:27AM
101|303000|651|70516|642744|798||Jun 27 2012  2:27AM
101|303001|651|70516|642772|798||Jun 27 2012  2:27AM
101|303002|651|70516|641885|4701.29||Jun 27 2012  2:27AM
101|303003|651|70516|641893|573.42||Jun 27 2012  2:27AM
101|303004|651|70516|641894|1698.6||Jun 27 2012  2:27AM
101|303005|651|70516|642699|644.1||Jun 27 2012  2:27AM
101|303006|651|70516|642768|798||Jun 27 2012  2:27AM
101|303007|651|70516|641886|4701.29||Jun 27 2012  2:27AM
101|303008|651|70516|641895|200||Jun 27 2012  2:27AM
101|303009|651|70516|641896|855||Jun 27 2012  2:27AM
101|303010|651|70516|641897|230||Jun 27 2012  2:27AM
101|303011|651|70516|641898|1260||Jun 27 2012  2:27AM
101|303012|651|70516|641899|655.5||Jun 27 2012  2:27AM
101|303013|651|70516|641900|499.95||Jun 27 2012  2:27AM
101|299490|648|68597|621803|3900||Jun 25 2012  8:24AM
101|299491|648|68597|621804|3900||Jun 25 2012  8:24AM
101|299492|648|68597|621805|3900||Jun 25 2012  8:24AM
101|303688|667|70997|648114|277||Jul  6 2012  2:19AM
101|303689|667|70997|648116|20||Jul  6 2012  2:19AM
101|303690|667|70997|648121|12.07||Jul  6 2012  2:19AM
101|303691|667|70997|648126|200||Jul  6 2012  2:19AM
101|303692|667|70997|648130|1846.65||Jul  6 2012  2:19AM
101|303693|667|70997|648134|200||Jul  6 2012  2:19AM
101|303735|644|71476|650218|3850||Jul  6 2012  6:30AM
101|303756|671|71625|651117|7800||Jul  9 2012  3:15AM
101|303761|677|71752|652292|1000||Jul 10 2012  6:48AM
101|303762|677|71752|652294|300||Jul 10 2012  6:48AM
101|303892|650|69652|642952|17703.96||Jul 12 2012  6:05AM
101|303893|650|69652|644768|1347.57||Jul 12 2012  6:05AM
101|303894|650|69652|641231|250||Jul 12 2012  6:05AM
101|303895|650|69652|641236|98||Jul 12 2012  6:05AM
101|303896|650|69652|641237|346.49||Jul 12 2012  6:05AM
101|303897|650|69652|641383|200||Jul 12 2012  6:05AM
101|303898|650|69652|641387|550||Jul 12 2012  6:05AM
101|303899|650|69652|641393|375||Jul 12 2012  6:05AM
101|303900|650|69652|641394|713.48||Jul 12 2012  6:05AM
101|303901|650|69652|641395|582.11||Jul 12 2012  6:05AM
101|303902|650|69652|641409|2813.52||Jul 12 2012  6:05AM
101|303903|650|69652|641240|345.28||Jul 12 2012  6:05AM
101|303904|650|69652|641241|345.28||Jul 12 2012  6:05AM
101|303905|650|69652|641397|447.34||Jul 12 2012  6:05AM
101|303906|650|69652|641400|1049.65||Jul 12 2012  6:05AM
101|303907|650|69652|641403|1128.38||Jul 12 2012  6:05AM
101|303908|650|69652|641406|468.2||Jul 12 2012  6:05AM
101|303909|650|69652|641410|2813.52||Jul 12 2012  6:05AM
101|303910|650|69652|641361|344.1||Jul 12 2012  6:05AM
101|303911|650|69652|641363|344.1||Jul 12 2012  6:05AM
101|303912|650|69652|641398|336.53||Jul 12 2012  6:05AM
101|303913|650|69652|641405|825.83||Jul 12 2012  6:05AM
101|303914|650|69652|641411|2813.52||Jul 12 2012  6:05AM
101|303915|650|69652|641365|342.03||Jul 12 2012  6:05AM
101|303916|650|69652|641368|100||Jul 12 2012  6:05AM
101|303917|650|69652|641373|326||Jul 12 2012  6:05AM
101|303918|650|69652|641388|200||Jul 12 2012  6:05AM
101|303919|650|69652|641399|326.06||Jul 12 2012  6:05AM
101|303920|650|69652|641401|480||Jul 12 2012  6:05AM
101|303921|650|69652|641402|337.55||Jul 12 2012  6:05AM
101|303940|683|72240|656965|21307.5||Jul 17 2012  8:07AM
101|303951|664|71336|650108|1696.47||Jul 18 2012  1:07AM
101|303952|664|71336|648283|6430||Jul 18 2012  1:07AM
101|303953|664|71336|648291|1048.78||Jul 18 2012  1:07AM
101|303954|664|71336|648292|1500||Jul 18 2012  1:07AM
101|303955|664|71336|648293|99.75||Jul 18 2012  1:07AM
101|303956|664|71336|648294|478||Jul 18 2012  1:07AM
101|303957|664|71336|648295|310||Jul 18 2012  1:07AM
101|303958|664|71336|648296|1557||Jul 18 2012  1:07AM
101|303959|664|71336|648299|1500||Jul 18 2012  1:07AM
101|303960|664|71336|648302|380||Jul 18 2012  1:07AM
101|304008|676|72593|660479|7800||Jul 20 2012  9:45AM
101|703187|1329|106740|1011802|10.34||Dec  4 2013  3:58PM
101|703188|1329|106740|1011803|94||Dec  4 2013  3:58PM
101|703189|1329|106740|1011843|20||Dec  4 2013  3:58PM
101|703190|1329|106740|1011849|20||Dec  4 2013  3:58PM
101|703191|1329|106740|1011855|25.6||Dec  4 2013  3:58PM
101|703192|1329|106740|1011804|10.34||Dec  4 2013  3:58PM
101|703193|1329|106740|1011805|94||Dec  4 2013  3:58PM
101|703194|1329|106740|1011844|20||Dec  4 2013  3:58PM
101|703195|1329|106740|1011850|20||Dec  4 2013  3:58PM
101|703196|1329|106740|1011857|20||Dec  4 2013  3:58PM
101|703197|1329|106740|1011806|10.34||Dec  4 2013  3:58PM
101|703198|1329|106740|1011807|94||Dec  4 2013  3:58PM
101|703199|1329|106740|1011845|20||Dec  4 2013  3:58PM
101|703200|1329|106740|1011851|20||Dec  4 2013  3:58PM
101|703201|1329|106740|1011856|54.87||Dec  4 2013  3:58PM
101|703202|1329|106740|1011839|30.38||Dec  4 2013  3:58PM
101|703203|1329|106740|1011846|20||Dec  4 2013  3:58PM
101|703204|1329|106740|1011852|20||Dec  4 2013  3:58PM
101|703205|1329|106740|1011858|20||Dec  4 2013  3:58PM
101|703206|1329|106740|1011860|5.75||Dec  4 2013  3:58PM
101|703207|1329|106740|1011815|367.02||Dec  4 2013  3:58PM
101|703208|1329|106740|1011840|42.01||Dec  4 2013  3:58PM
101|703213|1490|110178|1046312|1500||Dec  4 2013 11:58PM
101|703231|1402|106174|1046326|582.3||Dec  5 2013  1:07AM
101|703232|1402|106174|1005753|16798||Dec  5 2013  1:07AM
101|703233|1402|106174|1046315|4338.2||Dec  5 2013  1:07AM
101|703234|1402|106174|1046317|281.5||Dec  5 2013  1:07AM
101|703246|1503|110194|1046455|200||Dec  5 2013  4:07AM
101|703247|1503|110194|1046453|5500||Dec  5 2013  4:07AM
101|703248|1503|110194|1046454|300||Dec  5 2013  4:07AM
101|703269|1358|109849|1046505|1358.48||Dec  5 2013  5:07AM
101|703270|1358|109849|1043442|633.6||Dec  5 2013  5:07AM
101|703271|1358|109849|1043443|633.6||Dec  5 2013  5:07AM
101|703272|1358|109849|1043444|633.6||Dec  5 2013  5:07AM
101|703273|1358|109849|1043446|20.97||Dec  5 2013  5:07AM
101|703274|1358|109849|1043447|33.79||Dec  5 2013  5:07AM
101|703275|1358|109849|1043448|12.81||Dec  5 2013  5:07AM
101|703276|1358|109849|1043449|26.75||Dec  5 2013  5:07AM
101|703277|1358|109849|1043450|246.4||Dec  5 2013  5:07AM
101|703278|1358|109849|1043451|1400||Dec  5 2013  5:07AM
101|476726|1134|93786|890343|41692.48||May  2 2013  8:00AM
101|476727|1134|93786|881396|155||May  2 2013  8:00AM
101|476728|1134|93786|881397|550||May  2 2013  8:00AM
101|476729|1134|93786|881398|151.79||May  2 2013  8:00AM
101|476730|1134|93786|881409|395.46||May  2 2013  8:00AM
101|476731|1134|93786|881411|1363.66||May  2 2013  8:00AM
101|476732|1134|93786|881413|238.64||May  2 2013  8:00AM
101|476733|1134|93786|881441|4408.6||May  2 2013  8:00AM
101|476734|1134|93786|881442|4408.6||May  2 2013  8:00AM
101|476735|1134|93786|881443|4408.6||May  2 2013  8:00AM
101|476736|1134|93786|881414|2659.14||May  2 2013  8:00AM
101|476737|1134|93786|881428|1023.03||May  2 2013  8:00AM
101|276221|595|66517|602425|30001.33||May  7 2012  7:10AM
101|276222|595|66517|601646|60||May  7 2012  7:10AM
101|276223|595|66517|601647|750.2||May  7 2012  7:10AM
101|276224|595|66517|601648|550||May  7 2012  7:10AM
101|276225|595|66517|601649|312.58||May  7 2012  7:10AM
101|276226|595|66517|601650|857.86||May  7 2012  7:10AM
101|276227|595|66517|601669|11773.14||May  7 2012  7:10AM
101|276228|595|66517|601651|425.46||May  7 2012  7:10AM
101|276229|595|66517|601652|204.91||May  7 2012  7:10AM
101|276230|595|66517|601653|414.69||May  7 2012  7:10AM
101|276231|595|66517|601670|11773.13||May  7 2012  7:10AM
101|276232|595|66517|601654|387.25||May  7 2012  7:10AM
101|276233|595|66517|601655|69.46||May  7 2012  7:10AM
101|276234|595|66517|601656|449.77||May  7 2012  7:10AM
101|276235|595|66517|601671|11773.13||May  7 2012  7:10AM
101|276236|595|66517|601657|69.46||May  7 2012  7:10AM
101|276237|595|66517|601658|243.12||May  7 2012  7:10AM
101|276238|595|66517|601672|11773.13||May  7 2012  7:10AM
101|276239|595|66517|601659|425.46||May  7 2012  7:10AM
101|276240|595|66517|601660|211.86||May  7 2012  7:10AM
101|276241|595|66517|601661|69.46||May  7 2012  7:10AM
101|276242|595|66517|601673|11773.13||May  7 2012  7:10AM
101|276243|595|66517|601662|472.34||May  7 2012  7:10AM
101|276244|595|66517|601663|69.46||May  7 2012  7:10AM
101|276245|595|66517|601664|2083.86||May  7 2012  7:10AM
101|276246|595|66517|601665|1615.69||May  7 2012  7:10AM
101|276247|595|66517|601674|11773.13||May  7 2012  7:10AM
101|276248|595|66517|601666|355.99||May  7 2012  7:10AM
101|276249|595|66517|601667|60||May  7 2012  7:10AM
101|276313|592|65905|602438|30363.37||May  7 2012  7:43AM
101|276314|592|65905|596141|530.5||May  7 2012  7:43AM
101|276315|592|65905|596144|155.5||May  7 2012  7:43AM
101|276316|592|65905|596145|175||May  7 2012  7:43AM
101|276317|592|65905|597005|950||May  7 2012  7:43AM
101|276318|592|65905|597042|177.26||May  7 2012  7:43AM
101|276319|592|65905|597043|3249.68||May  7 2012  7:43AM
101|276320|592|65905|597044|678.92||May  7 2012  7:43AM
101|276321|592|65905|596142|938.25||May  7 2012  7:43AM
101|276322|592|65905|596143|144.46||May  7 2012  7:43AM
101|276323|592|65905|597006|433.37||May  7 2012  7:43AM
101|276324|592|65905|597026|361.15||May  7 2012  7:43AM
101|276325|592|65905|597045|177.26||May  7 2012  7:43AM
101|276326|592|65905|597046|3249.68||May  7 2012  7:43AM
101|276327|592|65905|597047|679.34||May  7 2012  7:43AM
101|276328|592|65905|597007|351.26||May  7 2012  7:43AM
101|529797|1283|99368|939504|745||Jul  4 2013  8:57AM
101|529798|1283|99368|939268|300||Jul  4 2013  8:57AM
101|529799|1283|99368|939263|25||Jul  4 2013  8:57AM
101|529800|1283|99368|939264|3325||Jul  4 2013  8:57AM
101|529801|1283|99368|939265|15||Jul  4 2013  8:57AM
101|529802|1283|99368|939266|15||Jul  4 2013  8:57AM
101|529803|1283|99368|939267|75||Jul  4 2013  8:57AM
101|281532|597|66706|605615|64354.97||May 11 2012  5:10AM
101|281533|597|66706|603214|3482.75||May 11 2012  5:10AM
101|281534|597|66706|603223|200||May 11 2012  5:10AM
101|281535|597|66706|603226|752.28||May 11 2012  5:10AM
101|281536|597|66706|604129|153.24||May 11 2012  5:10AM
101|281537|597|66706|604375|2646.89||May 11 2012  5:10AM
101|281538|597|66706|604467|404||May 11 2012  5:10AM
101|281539|597|66706|604470|2.79||May 11 2012  5:10AM
101|281540|597|66706|603204|835.86||May 11 2012  5:10AM
101|281541|597|66706|603215|3482.75||May 11 2012  5:10AM
101|281542|597|66706|603227|821.93||May 11 2012  5:10AM
101|281543|597|66706|604130|76.62||May 11 2012  5:10AM
101|281544|597|66706|603216|3482.75||May 11 2012  5:10AM
101|281545|597|66706|603228|940.34||May 11 2012  5:10AM
101|281546|597|66706|604125|41.79||May 11 2012  5:10AM
101|281547|597|66706|604191|215.93||May 11 2012  5:10AM
101|281548|597|66706|603205|1184.14||May 11 2012  5:10AM
101|281549|597|66706|603217|3482.76||May 11 2012  5:10AM
101|281550|597|66706|603229|1678.69||May 11 2012  5:10AM
101|281551|597|66706|604192|76.62||May 11 2012  5:10AM
101|281552|597|66706|603218|3482.76||May 11 2012  5:10AM
101|281553|597|66706|603220|1260.76||May 11 2012  5:10AM
101|281554|597|66706|603230|2131.45||May 11 2012  5:10AM
101|281555|597|66706|604193|97.52||May 11 2012  5:10AM
101|281556|597|66706|603219|3482.76||May 11 2012  5:10AM
101|281557|597|66706|603221|2020||May 11 2012  5:10AM
101|281558|597|66706|603231|1393.1||May 11 2012  5:10AM
101|281559|597|66706|604126|27.86||May 11 2012  5:10AM
101|281560|597|66706|604194|188.07||May 11 2012  5:10AM
101|281561|597|66706|604471|5.57||May 11 2012  5:10AM
101|281562|597|66706|603225|1274.69||May 11 2012  5:10AM
101|281563|597|66706|604436|2646.89||May 11 2012  5:10AM
101|281564|597|66706|604469|208.97||May 11 2012  5:10AM
101|281613|604|66976|605654|4272.41||May 11 2012  8:51AM
101|281614|604|66976|605641|4800||May 11 2012  8:51AM
101|281615|604|66976|605642|822.59||May 11 2012  8:51AM
101|281616|604|66976|605637|305||May 11 2012  8:51AM
101|281617|604|66976|605652|400||May 11 2012  8:51AM
101|281648|605|66675|605914|1710.83||May 11 2012  9:43AM
101|281649|605|66675|602952|432||May 11 2012  9:43AM
101|281650|605|66675|602984|1625||May 11 2012  9:43AM
101|281651|605|66675|602999|673.77||May 11 2012  9:43AM
101|281652|605|66675|602985|378||May 11 2012  9:43AM
101|281653|605|66675|602998|180.4||May 11 2012  9:43AM
101|281156|600|66105|603234|11836.8||May  8 2012  6:15AM
101|281157|600|66105|597634|155.5||May  8 2012  6:15AM
101|281158|600|66105|597642|195||May  8 2012  6:15AM
101|281159|600|66105|597645|200||May  8 2012  6:15AM
101|281160|600|66105|597652|550||May  8 2012  6:15AM
101|281161|600|66105|600958|225||May  8 2012  6:15AM
101|281162|600|66105|600960|150||May  8 2012  6:15AM
101|281163|600|66105|600965|449.03||May  8 2012  6:15AM
101|281164|600|66105|600967|2322.37||May  8 2012  6:15AM
101|281165|600|66105|600971|75.08||May  8 2012  6:15AM
101|281166|600|66105|600973|468.33||May  8 2012  6:15AM
101|281167|600|66105|600968|2322.37||May  8 2012  6:15AM
101|281168|600|66105|600991|286.01||May  8 2012  6:15AM
101|281169|600|66105|600995|100.1||May  8 2012  6:15AM
101|281170|600|66105|601000|128.7||May  8 2012  6:15AM
101|281171|600|66105|601023|1338.51||May  8 2012  6:15AM
101|281172|600|66105|601196|286.01||May  8 2012  6:15AM
101|281173|600|66105|600969|2322.37||May  8 2012  6:15AM
101|281174|600|66105|601015|286.01||May  8 2012  6:15AM
101|281175|600|66105|601016|214.5||May  8 2012  6:15AM
101|281176|600|66105|601024|388.25||May  8 2012  6:15AM
101|281177|600|66105|601035|2302.35||May  8 2012  6:15AM
101|281178|600|66105|601076|450.46||May  8 2012  6:15AM
101|281179|600|66105|601195|429.01||May  8 2012  6:15AM
101|281180|600|66105|601989|429.01||May  8 2012  6:15AM
101|281181|600|66105|597646|200||May  8 2012  6:15AM
101|281182|600|66105|601041|273.14||May  8 2012  6:15AM
101|281183|600|66105|601045|265.22||May  8 2012  6:15AM
101|281184|600|66105|601046|390.66||May  8 2012  6:15AM
101|281185|600|66105|601066|170||May  8 2012  6:15AM
101|281186|600|66105|601067|414.71||May  8 2012  6:15AM
101|281187|600|66105|601069|206||May  8 2012  6:15AM
101|281200|542|66781|603795|5200||May  9 2012  3:17AM
101|281201|542|66781|603796|3000||May  9 2012  3:17AM
101|281202|542|66781|603797|900||May  9 2012  3:17AM
101|278124|578|64137|595230|8774.25||May  8 2012  4:22AM
101|278125|578|64137|586681|250||May  8 2012  4:22AM
101|278126|578|64137|586682|550||May  8 2012  4:22AM
101|278127|578|64137|586683|500||May  8 2012  4:22AM
101|278128|578|64137|586684|540.18||May  8 2012  4:22AM
101|278129|578|64137|586687|174.06||May  8 2012  4:22AM
101|278130|578|64137|587143|1128.38||May  8 2012  4:22AM
101|278131|578|64137|587144|11283.75||May  8 2012  4:22AM
101|278132|578|64137|594292|1470.49||May  8 2012  4:22AM
101|278133|578|64137|587145|1128.38||May  8 2012  4:22AM
101|278134|578|64137|587146|11283.76||May  8 2012  4:22AM
101|278135|578|64137|586688|447.15||May  8 2012  4:22AM
101|278136|578|64137|587147|1128.38||May  8 2012  4:22AM
